Zip_Code,Number_of_Asthma_ED_Visits,Age_Adjusted_Rate_of_Asthma_ED_V,Age_Group,county
90660,109,69.3,0-17,Los Angeles
90670,20,56.7,0-17,Los Angeles
90680,49,60.3,0-17,Orange
90701,20,59.7,0-17,Los Angeles
90703,39,48.6,0-17,Los Angeles
90706,156,76,0-17,Los Angeles
90710,56,93.4,0-17,Los Angeles
90712,26,37.4,0-17,Los Angeles
90713,22,36.3,0-17,Los Angeles
90715,36,76.3,0-17,Los Angeles
90716,22,50.2,0-17,Los Angeles
90717,36,79,0-17,Los Angeles
90720,20,48,0-17,Orange
90723,116,70.8,0-17,Los Angeles
90731,141,96.5,0-17,Los Angeles
90732,26,63.6,0-17,Los Angeles
90744,153,90.6,0-17,Los Angeles
90745,88,68.4,0-17,Los Angeles
90746,59,122.2,0-17,Los Angeles
90755,30,106.8,0-17,Los Angeles
90802,43,61.1,0-17,Los Angeles
90803,14,34.3,0-17,Los Angeles
90804,80,84.5,0-17,Los Angeles
90805,310,110.7,0-17,Los Angeles
90806,119,98.9,0-17,Los Angeles
90807,35,54.7,0-17,Los Angeles
90808,34,44.7,0-17,Los Angeles
90810,79,76.9,0-17,Los Angeles
90813,169,91.3,0-17,Los Angeles
90814,25,85.1,0-17,Los Angeles
90815,22,29.1,0-17,Los Angeles
91001,44,55.9,0-17,Los Angeles
91006,23,35.5,0-17,Los Angeles
91007,18,30,0-17,Los Angeles
91010,33,56.5,0-17,Los Angeles
91011,15,37.6,0-17,Los Angeles
91016,38,41.7,0-17,Los Angeles
91030,26,53.4,0-17,Los Angeles
91040,16,43,0-17,Los Angeles
91042,28,52.1,0-17,Los Angeles
91101,12,41.5,0-17,Los Angeles
91103,40,56.5,0-17,Los Angeles
91104,37,46.3,0-17,Los Angeles
91106,31,79.6,0-17,Los Angeles
91107,24,36.7,0-17,Los Angeles
91201,18,46.9,0-17,Los Angeles
91202,14,34.7,0-17,Los Angeles
91203,15,46.4,0-17,Los Angeles
91204,21,61.5,0-17,Los Angeles
91205,24,37.1,0-17,Los Angeles
91206,29,52.5,0-17,Los Angeles
91214,28,53,0-17,Los Angeles
91302,14,25.2,0-17,Los Angeles
91303,65,93.3,0-17,Los Angeles
91304,96,84.1,0-17,Los Angeles
91306,113,105.6,0-17,Los Angeles
91307,27,57.5,0-17,Los Angeles
91311,46,68.1,0-17,Los Angeles
91316,28,54.1,0-17,Los Angeles
91320,23,22.3,0-17,Ventura
91321,49,56.6,0-17,Los Angeles
91324,35,61.5,0-17,Los Angeles
91325,50,79.1,0-17,Los Angeles
91326,19,30.3,0-17,Los Angeles
91331,203,65.7,0-17,Los Angeles
91335,202,118,0-17,Los Angeles
91340,80,74.9,0-17,Los Angeles
91342,175,70.2,0-17,Los Angeles
91343,171,101.9,0-17,Los Angeles
91344,58,59.3,0-17,Los Angeles
91345,31,72.7,0-17,Los Angeles
91350,37,39.8,0-17,Los Angeles
91351,38,47.6,0-17,Los Angeles
91352,108,84.2,0-17,Los Angeles
91354,22,27.1,0-17,Los Angeles
91355,14,19.2,0-17,Los Angeles
91356,27,46.8,0-17,Los Angeles
91360,33,39.8,0-17,Ventura
91362,18,24.7,0-17,Ventura
91364,16,31.1,0-17,Los Angeles
91367,26,33.3,0-17,Los Angeles
91384,18,30.3,0-17,Los Angeles
91387,59,51.6,0-17,Los Angeles
91401,56,63.1,0-17,Los Angeles
91402,205,102,0-17,Los Angeles
91403,12,30.7,0-17,Los Angeles
91405,108,85.2,0-17,Los Angeles
91406,91,69.4,0-17,Los Angeles
91411,47,82.2,0-17,Los Angeles
91423,20,40.4,0-17,Los Angeles
91501,13,34.7,0-17,Los Angeles
91504,16,31.3,0-17,Los Angeles
91505,18,33.5,0-17,Los Angeles
91506,17,50.8,0-17,Los Angeles
91601,53,80.6,0-17,Los Angeles
91604,14,28.3,0-17,Los Angeles
91605,132,92.6,0-17,Los Angeles
91606,78,75.8,0-17,Los Angeles
91607,32,59.5,0-17,Los Angeles
91701,15,19.7,0-17,San Bernardino
91702,192,116.6,0-17,Los Angeles
91706,190,88,0-17,Los Angeles
91708,12,35.8,0-17,San Bernardino
91709,60,33.6,0-17,San Bernardino
91710,119,58.8,0-17,San Bernardino
91711,17,29.2,0-17,Los Angeles
91722,73,83,0-17,Los Angeles
91723,45,101.3,0-17,Los Angeles
91724,40,73.6,0-17,Los Angeles
91730,77,46.6,0-17,San Bernardino
91731,76,97.6,0-17,Los Angeles
91732,179,105.3,0-17,Los Angeles
91733,110,85,0-17,Los Angeles
91737,15,29.9,0-17,San Bernardino
91739,28,26.4,0-17,San Bernardino
91740,56,99.8,0-17,Los Angeles
91741,27,52.1,0-17,Los Angeles
91744,215,94.5,0-17,Los Angeles
91745,77,75,0-17,Los Angeles
91746,54,63.2,0-17,Los Angeles
91748,29,36.2,0-17,Los Angeles
91750,36,57,0-17,Los Angeles
91752,38,36.2,0-17,Riverside
91754,29,46.6,0-17,Los Angeles
91755,22,49.7,0-17,Los Angeles
91761,82,50.2,0-17,San Bernardino
91762,98,60.8,0-17,San Bernardino
91763,71,64.9,0-17,San Bernardino
91764,90,54.2,0-17,San Bernardino
91765,35,42,0-17,Los Angeles
91766,148,69.9,0-17,Los Angeles
91767,116,85.4,0-17,Los Angeles
91768,96,108.6,0-17,Los Angeles
91770,71,55.1,0-17,Los Angeles
91773,57,91.9,0-17,Los Angeles
91775,28,54.6,0-17,Los Angeles
91776,41,57.5,0-17,Los Angeles
91780,33,54.3,0-17,Los Angeles
91784,20,37.2,0-17,San Bernardino
91786,73,59.2,0-17,San Bernardino
91789,23,35.1,0-17,Los Angeles
91790,79,70.4,0-17,Los Angeles
91791,46,63.4,0-17,Los Angeles
91792,34,52.7,0-17,Los Angeles
91801,60,61.4,0-17,Los Angeles
91803,33,57,0-17,Los Angeles
91901,12,34.6,0-17,San Diego
91902,18,54.4,0-17,San Diego
91910,140,77.3,0-17,San Diego
91911,156,71.8,0-17,San Diego
91913,62,42.6,0-17,San Diego
91914,17,34,0-17,San Diego
91915,30,32.6,0-17,San Diego
91932,57,85.7,0-17,San Diego
91941,26,36.6,0-17,San Diego
91942,34,44.6,0-17,San Diego
91945,63,95.6,0-17,San Diego
91950,154,100.6,0-17,San Diego
91977,115,74.5,0-17,San Diego
92009,15,13.8,0-17,San Diego
92010,15,41.5,0-17,San Diego
92019,49,54,0-17,San Diego
92020,83,54.5,0-17,San Diego
92021,101,62.5,0-17,San Diego
92024,25,24,0-17,San Diego
92025,45,31.2,0-17,San Diego
92026,35,27.4,0-17,San Diego
92027,46,30.3,0-17,San Diego
92028,31,28.5,0-17,San Diego
92037,13,21.1,0-17,San Diego
92040,42,42.9,0-17,San Diego
92054,37,34.4,0-17,San Diego
92056,40,35.8,0-17,San Diego
92057,43,29.2,0-17,San Diego
92058,32,43.6,0-17,San Diego
92064,44,41.9,0-17,San Diego
92065,24,29.4,0-17,San Diego
92069,39,27.8,0-17,San Diego
92071,47,38.1,0-17,San Diego
92078,30,25.2,0-17,San Diego
92081,13,21.8,0-17,San Diego
92082,15,32.3,0-17,San Diego
92083,51,44,0-17,San Diego
92084,45,35,0-17,San Diego
92101,23,74.8,0-17,San Diego
92102,102,86.2,0-17,San Diego
92103,12,39.3,0-17,San Diego
92104,42,49.6,0-17,San Diego
92105,174,80.9,0-17,San Diego
92107,13,37.1,0-17,San Diego
92108,14,48.9,0-17,San Diego
92109,20,46.2,0-17,San Diego
92110,28,71.9,0-17,San Diego
92111,90,87.2,0-17,San Diego
92113,179,109.5,0-17,San Diego
92114,166,101.4,0-17,San Diego
92115,115,95.5,0-17,San Diego
92116,35,69.7,0-17,San Diego
92117,42,46.4,0-17,San Diego
92119,14,33.3,0-17,San Diego
92120,28,55.5,0-17,San Diego
92122,17,30.7,0-17,San Diego
92123,49,72.4,0-17,San Diego
92124,28,31.9,0-17,San Diego
92126,64,39.6,0-17,San Diego
92127,45,30.7,0-17,San Diego
92128,27,28.4,0-17,San Diego
92129,23,17,0-17,San Diego
92130,18,10.9,0-17,San Diego
92131,18,18.5,0-17,San Diego
92139,53,59.6,0-17,San Diego
92154,140,67.6,0-17,San Diego
92173,62,73.5,0-17,San Diego
92201,87,46.3,0-17,Riverside
92203,25,31.7,0-17,Riverside
92220,60,84.7,0-17,Riverside
92223,57,39,0-17,Riverside
92225,48,98.2,0-17,Riverside
92227,187,224.6,0-17,Imperial
92231,67,59.4,0-17,Imperial
92234,44,34.6,0-17,Riverside
92236,81,51.3,0-17,Riverside
92240,75,70.7,0-17,Riverside
92243,168,120.4,0-17,Imperial
92249,24,100.2,0-17,Imperial
92250,21,97.6,0-17,Imperial
92251,79,137.1,0-17,Imperial
92253,21,28.4,0-17,Riverside
92254,14,27.6,0-17,Riverside
92262,21,47.1,0-17,Riverside
92274,27,35.7,0-17,Riverside
92277,32,53.2,0-17,San Bernardino
92284,40,70.8,0-17,San Bernardino
92301,112,94.3,0-17,San Bernardino
92307,124,130.2,0-17,San Bernardino
92308,79,77.7,0-17,San Bernardino
92311,116,127.1,0-17,San Bernardino
92313,19,70.8,0-17,San Bernardino
92316,72,78,0-17,San Bernardino
92324,129,74.1,0-17,San Bernardino
92325,15,88.9,0-17,San Bernardino
92335,188,58.6,0-17,San Bernardino
92336,116,41.2,0-17,San Bernardino
92337,61,55.3,0-17,San Bernardino
92344,36,55.6,0-17,San Bernardino
92345,136,57.5,0-17,San Bernardino
92346,95,65.6,0-17,San Bernardino
92354,20,41.5,0-17,San Bernardino
92371,16,39.6,0-17,San Bernardino
92373,27,41.3,0-17,San Bernardino
92374,46,46,0-17,San Bernardino
92376,175,68.2,0-17,San Bernardino
92377,35,66.9,0-17,San Bernardino
92392,174,103.1,0-17,San Bernardino
92394,101,86.8,0-17,San Bernardino
92395,126,96.9,0-17,San Bernardino
92399,45,35.3,0-17,San Bernardino
92404,200,103.1,0-17,San Bernardino
92405,127,137.7,0-17,San Bernardino
92407,131,75.3,0-17,San Bernardino
92408,31,68,0-17,San Bernardino
92410,183,105,0-17,San Bernardino
92411,99,110.5,0-17,San Bernardino
92501,39,73.1,0-17,Riverside
92503,164,63.5,0-17,Riverside
92504,94,69.2,0-17,Riverside
92505,96,71.9,0-17,Riverside
92506,49,54.6,0-17,Riverside
92507,77,60.2,0-17,Riverside
92508,36,39.2,0-17,Riverside
92509,102,44.1,0-17,Riverside
92530,113,70.2,0-17,Riverside
92532,30,40.9,0-17,Riverside
92543,82,94.5,0-17,Riverside
92544,69,59.4,0-17,Riverside
92545,77,78.3,0-17,Riverside
92551,77,76.1,0-17,Riverside
92553,162,67.7,0-17,Riverside
92555,80,69.4,0-17,Riverside
92557,80,61.8,0-17,Riverside
92562,90,57.2,0-17,Riverside
92563,82,40.5,0-17,Riverside
92567,14,49.9,0-17,Riverside
92570,90,50.6,0-17,Riverside
92571,107,55.9,0-17,Riverside
92582,35,62.2,0-17,Riverside
92583,117,131.6,0-17,Riverside
92584,76,57.6,0-17,Riverside
92585,25,40.5,0-17,Riverside
92586,17,67.8,0-17,Riverside
92587,14,33.1,0-17,Riverside
92591,51,43.3,0-17,Riverside
92592,89,41.2,0-17,Riverside
92595,49,57.6,0-17,Riverside
92596,40,42.1,0-17,Riverside
92602,15,20.7,0-17,Orange
92604,21,42.4,0-17,Orange
92606,20,37.7,0-17,Orange
92614,14,28,0-17,Orange
92618,21,27.1,0-17,Orange
92620,35,27.2,0-17,Orange
92626,37,38.8,0-17,Orange
92627,72,48.8,0-17,Orange
92629,12,28.2,0-17,Orange
92630,39,27.1,0-17,Orange
92646,24,23.5,0-17,Orange
92647,59,44.6,0-17,Orange
92648,25,31.9,0-17,Orange
92649,18,33.6,0-17,Orange
92653,14,23.3,0-17,Orange
92655,12,67.9,0-17,Orange
92656,26,19.9,0-17,Orange
92660,24,38.4,0-17,Orange
92672,18,23.1,0-17,Orange
92675,20,23.1,0-17,Orange
92677,33,25.7,0-17,Orange
92679,16,23.9,0-17,Orange
92683,105,51.9,0-17,Orange
92688,18,14.5,0-17,Orange
92691,27,30.1,0-17,Orange
92692,31,34.1,0-17,Orange
92701,96,51.1,0-17,Orange
92703,126,61.1,0-17,Orange
92704,138,54.8,0-17,Orange
92705,54,54.8,0-17,Orange
92706,60,56,0-17,Orange
92707,93,51,0-17,Orange
92708,39,38.8,0-17,Orange
92780,88,59.7,0-17,Orange
92782,17,22.3,0-17,Orange
92801,107,57.6,0-17,Orange
92802,78,62.8,0-17,Orange
92804,128,57.1,0-17,Orange
92805,170,76.2,0-17,Orange
92806,51,52.4,0-17,Orange
92807,20,27.4,0-17,Orange
92821,13,16.5,0-17,Orange
92831,48,74.5,0-17,Orange
92832,38,60.2,0-17,Orange
92833,67,52.7,0-17,Orange
92835,15,31.4,0-17,Orange
92840,95,69.1,0-17,Orange
92841,34,45.3,0-17,Orange
92843,68,54.3,0-17,Orange
92844,21,38,0-17,Orange
92865,19,42.6,0-17,Orange
92866,13,41.3,0-17,Orange
92867,37,34.8,0-17,Orange
92868,46,87,0-17,Orange
92869,33,39,0-17,Orange
92870,44,36.2,0-17,Orange
92879,75,59.1,0-17,Riverside
92880,75,30,0-17,Riverside
92881,18,22.2,0-17,Riverside
92882,94,48.1,0-17,Riverside
92883,23,25.1,0-17,Riverside
92886,32,30.3,0-17,Orange
92887,16,41.8,0-17,Orange
93001,43,60.2,0-17,Ventura
93003,49,48.3,0-17,Ventura
93004,26,39.1,0-17,Ventura
93010,38,42.3,0-17,Ventura
93012,18,22.9,0-17,Ventura
93013,15,46.9,0-17,Santa Barbara
93015,26,49.5,0-17,Ventura
93021,36,37.5,0-17,Ventura
93030,127,71.6,0-17,Ventura
93033,138,51.9,0-17,Ventura
93035,25,40.9,0-17,Ventura
93036,82,58.6,0-17,Ventura
93041,39,64.4,0-17,Ventura
93060,48,47.7,0-17,Ventura
93063,63,50.9,0-17,Ventura
93065,74,44.2,0-17,Ventura
93101,17,28.6,0-17,Santa Barbara
93103,21,55.5,0-17,Santa Barbara
93105,17,43.1,0-17,Santa Barbara
93110,13,44.7,0-17,Santa Barbara
93117,31,40.9,0-17,Santa Barbara
93203,36,45.5,0-17,Kern
93204,23,66.6,0-17,Kings
93210,19,50.8,0-17,Fresno
93212,39,81.9,0-17,Kings
93215,147,94.4,0-17,Kern
93219,19,43.4,0-17,Tulare
93221,22,53.8,0-17,Tulare
93230,193,96.8,0-17,Kings
93234,17,59.4,0-17,Fresno
93241,37,56.4,0-17,Kern
93245,71,60.5,0-17,Kings
93247,31,50.5,0-17,Tulare
93250,25,47.7,0-17,Kern
93257,184,73.2,0-17,Tulare
93263,36,49.8,0-17,Kern
93267,13,60.1,0-17,Tulare
93268,12,23.7,0-17,Kern
93274,116,50.4,0-17,Tulare
93277,51,38.6,0-17,Tulare
93280,52,60.9,0-17,Kern
93291,65,33.8,0-17,Tulare
93292,55,47.3,0-17,Tulare
93301,89,252.7,0-17,Kern
93304,200,124,0-17,Kern
93305,151,116,0-17,Kern
93306,157,75.9,0-17,Kern
93307,243,78.1,0-17,Kern
93308,89,61.5,0-17,Kern
93309,123,80.7,0-17,Kern
93311,48,36,0-17,Kern
93312,68,41.2,0-17,Kern
93313,87,53.8,0-17,Kern
93314,21,25.7,0-17,Kern
93401,17,41.5,0-17,San Luis Obispo
93402,14,57.6,0-17,San Luis Obispo
93420,24,44.5,0-17,San Luis Obispo
93422,15,21.6,0-17,San Luis Obispo
93433,14,46.1,0-17,San Luis Obispo
93434,19,77.8,0-17,Santa Barbara
93436,67,49.2,0-17,Santa Barbara
93444,17,34.5,0-17,San Luis Obispo
93445,16,94.5,0-17,San Luis Obispo
93446,39,36,0-17,San Luis Obispo
93454,53,49.4,0-17,Santa Barbara
93455,38,38.7,0-17,Santa Barbara
93458,100,48.8,0-17,Santa Barbara
93501,33,216.2,0-17,Kern
93505,45,129.9,0-17,Kern
93514,13,47.2,0-17,Inyo
93534,150,132.1,0-17,Los Angeles
93535,389,168.6,0-17,Los Angeles
93536,125,74.9,0-17,Los Angeles
93543,20,56.4,0-17,Los Angeles
93546,18,101.1,0-17,Mono
93550,347,144.7,0-17,Los Angeles
93551,84,65.6,0-17,Los Angeles
93552,104,87.7,0-17,Los Angeles
93555,56,68,0-17,Kern
93560,53,103.7,0-17,Kern
93561,27,39.3,0-17,Kern
93591,29,123.2,0-17,Los Angeles
93609,28,165,0-17,Fresno
93610,47,92.5,0-17,Madera
93611,62,57.5,0-17,Fresno
93612,122,130.7,0-17,Fresno
93614,20,99.5,0-17,Madera
93615,20,89.4,0-17,Tulare
93618,91,84.4,0-17,Tulare
93619,46,44.1,0-17,Fresno
93620,42,138.4,0-17,Merced
93622,42,133.6,0-17,Fresno
93625,27,125.3,0-17,Fresno
93630,50,73.3,0-17,Fresno
93631,50,108.2,0-17,Fresno
93635,116,89.5,0-17,Merced
93636,20,80.8,0-17,Madera
93637,130,109.1,0-17,Madera
93638,238,127.9,0-17,Madera
93640,55,119.1,0-17,Fresno
93646,44,105.9,0-17,Fresno
93647,33,78.5,0-17,Tulare
93648,102,168.9,0-17,Fresno
93654,95,102.3,0-17,Fresno
93656,21,99.3,0-17,Fresno
93657,100,92.9,0-17,Fresno
93660,12,65.6,0-17,Fresno
93662,153,164.3,0-17,Fresno
93701,91,201.1,0-17,Fresno
93702,278,162.7,0-17,Fresno
93703,222,202.7,0-17,Fresno
93704,103,170.7,0-17,Fresno
93705,241,195.2,0-17,Fresno
93706,279,195.1,0-17,Fresno
93710,86,140,0-17,Fresno
93711,47,66,0-17,Fresno
93720,61,57.9,0-17,Fresno
93722,390,162.3,0-17,Fresno
93723,35,108.5,0-17,Fresno
93725,154,179.1,0-17,Fresno
93726,203,177.9,0-17,Fresno
93727,278,113.9,0-17,Fresno
93728,57,146.8,0-17,Fresno
93901,31,48.2,0-17,Monterey
93905,157,73,0-17,Monterey
93906,112,62.7,0-17,Monterey
93907,25,48.7,0-17,Monterey
93927,29,44.5,0-17,Monterey
93930,27,51.7,0-17,Monterey
93933,36,65,0-17,Monterey
93940,19,38,0-17,Monterey
93955,44,48.8,0-17,Monterey
93960,21,35.2,0-17,Monterey
94010,15,17.7,0-17,San Mateo
94014,58,59.7,0-17,San Mateo
94015,79,70,0-17,San Mateo
94019,17,38,0-17,San Mateo
94025,28,26,0-17,San Mateo
94030,13,32.1,0-17,San Mateo
94040,17,22,0-17,Santa Clara
94044,34,46.3,0-17,San Mateo
94061,31,34,0-17,San Mateo
94062,13,24.2,0-17,San Mateo
94063,87,93.9,0-17,San Mateo
94066,45,49.7,0-17,San Mateo
94070,12,18.1,0-17,San Mateo
94080,75,55.8,0-17,San Mateo
94085,12,21.2,0-17,Santa Clara
94086,32,28.2,0-17,Santa Clara
94087,31,21.8,0-17,Santa Clara
94102,36,113.1,0-17,San Francisco
94103,33,78.9,0-17,San Francisco
94107,33,92.5,0-17,San Francisco
94109,25,70.1,0-17,San Francisco
94110,110,102.2,0-17,San Francisco
94112,116,76.4,0-17,San Francisco
94114,17,40.1,0-17,San Francisco
94115,29,75.5,0-17,San Francisco
94116,32,45.2,0-17,San Francisco
94117,25,68.5,0-17,San Francisco
94118,22,36.2,0-17,San Francisco
94121,31,48.3,0-17,San Francisco
94122,54,64.7,0-17,San Francisco
94123,17,55.5,0-17,San Francisco
94124,151,160.2,0-17,San Francisco
94127,12,34.6,0-17,San Francisco
94131,21,44.7,0-17,San Francisco
94132,26,72.9,0-17,San Francisco
94134,81,104.7,0-17,San Francisco
94303,82,62.8,0-17,Santa Clara
94306,12,20,0-17,Santa Clara
94401,42,54.2,0-17,San Mateo
94402,24,41.3,0-17,San Mateo
94403,31,33.6,0-17,San Mateo
94404,15,19,0-17,San Mateo
94501,90,74,0-17,Alameda
94502,13,52.8,0-17,Alameda
94503,32,56,0-17,Napa
94505,20,51.8,0-17,Contra Costa
94509,255,156.5,0-17,Contra Costa
94510,19,36.8,0-17,Solano
94513,83,44.5,0-17,Contra Costa
94517,13,56.5,0-17,Contra Costa
94518,20,38.9,0-17,Contra Costa
94519,28,68.1,0-17,Contra Costa
94520,62,54.5,0-17,Contra Costa
94521,31,36.4,0-17,Contra Costa
94523,25,39.3,0-17,Contra Costa
94526,15,22,0-17,Contra Costa
94530,35,77,0-17,Contra Costa
94531,138,125.1,0-17,Contra Costa
94533,228,124.6,0-17,Solano
94534,53,57,0-17,Solano
94536,72,39.9,0-17,Alameda
94538,61,40.8,0-17,Alameda
94539,31,25.8,0-17,Alameda
94541,120,73.6,0-17,Alameda
94542,18,69.9,0-17,Alameda
94544,165,81.5,0-17,Alameda
94545,76,104.4,0-17,Alameda
94546,51,56.8,0-17,Alameda
94547,38,72.4,0-17,Contra Costa
94549,15,23.6,0-17,Contra Costa
94550,32,28.1,0-17,Alameda
94551,34,33.9,0-17,Alameda
94553,45,48.8,0-17,Contra Costa
94555,28,27.3,0-17,Alameda
94558,74,52.7,0-17,Napa
94559,34,50.7,0-17,Napa
94560,49,42.4,0-17,Alameda
94561,78,70.3,0-17,Contra Costa
94563,12,38.6,0-17,Contra Costa
94564,30,85.1,0-17,Contra Costa
94565,300,118.8,0-17,Contra Costa
94566,34,34.1,0-17,Alameda
94568,47,29.3,0-17,Alameda
94572,21,105.6,0-17,Contra Costa
94577,63,60.5,0-17,Alameda
94578,72,74,0-17,Alameda
94579,28,67.8,0-17,Alameda
94580,44,65.9,0-17,Alameda
94582,30,22,0-17,Contra Costa
94583,18,20.3,0-17,Contra Costa
94585,79,106.3,0-17,Solano
94587,100,59.8,0-17,Alameda
94588,24,29.3,0-17,Alameda
94589,134,191.6,0-17,Solano
94590,157,184.8,0-17,Solano
94591,96,82.8,0-17,Solano
94597,22,50.9,0-17,Contra Costa
94601,173,122,0-17,Alameda
94602,58,91.5,0-17,Alameda
94603,164,163.3,0-17,Alameda
94605,156,165.7,0-17,Alameda
94606,89,121.7,0-17,Alameda
94607,80,149.5,0-17,Alameda
94608,68,139,0-17,Alameda
94609,40,123.2,0-17,Alameda
94610,36,77.9,0-17,Alameda
94611,15,21.7,0-17,Alameda
94612,25,139.5,0-17,Alameda
94619,47,94.8,0-17,Alameda
94621,192,191.4,0-17,Alameda
94702,29,101.1,0-17,Alameda
94703,37,112.2,0-17,Alameda
94706,20,45.3,0-17,Alameda
94710,12,72.1,0-17,Alameda
94801,159,168.5,0-17,Contra Costa
94803,26,55.5,0-17,Contra Costa
94804,146,141.5,0-17,Contra Costa
94805,34,109.1,0-17,Contra Costa
94806,173,112.3,0-17,Contra Costa
94901,43,46.8,0-17,Marin
94903,17,32.1,0-17,Marin
94928,32,38.8,0-17,Sonoma
94941,18,25.9,0-17,Marin
94945,17,54.7,0-17,Marin
94947,15,27.9,0-17,Marin
94949,14,34.8,0-17,Marin
94952,31,47.3,0-17,Sonoma
94954,35,39.3,0-17,Sonoma
95003,14,31.7,0-17,Santa Cruz
95008,30,28.8,0-17,Santa Clara
95012,20,57.9,0-17,Monterey
95014,19,12,0-17,Santa Clara
95019,18,71.7,0-17,Santa Cruz
95020,73,40.4,0-17,Santa Clara
95023,92,64.6,0-17,San Benito
95035,33,18.2,0-17,Santa Clara
95037,35,26.7,0-17,Santa Clara
95050,21,25.2,0-17,Santa Clara
95051,32,22,0-17,Santa Clara
95054,26,52.7,0-17,Santa Clara
95060,16,22.9,0-17,Santa Cruz
95062,12,18.5,0-17,Santa Cruz
95076,124,49.8,0-17,Santa Cruz
95110,14,27.4,0-17,Santa Clara
95111,80,45,0-17,Santa Clara
95112,57,49.1,0-17,Santa Clara
95116,105,67.4,0-17,Santa Clara
95117,36,48.7,0-17,Santa Clara
95118,36,45.3,0-17,Santa Clara
95120,12,16.1,0-17,Santa Clara
